,Word,And,Or,By,End,Equals,Without,Not
Start,SetField,,,Condition,,,Without,
SetField,,NextSetField,,Condition,,SetEquals,,
NextSetField,SetField,,,,,,,
Condition,ConditionField,,,,,,,NotCondition
ConditionField,ConditionOperator,NextCondition,NextCondition,,End,ConditionOperator,,
ConditionOperator,ConditionParameter,NextCondition,NextCondition,,End,,,
NextCondition,ConditionField,,,,,,,NotCondition
End,,,,,,,,
ConditionParameter,,NextCondition,NextCondition,,End,,,
SetParameter,,NextSetField,,Condition,End,,,
SetEquals,SetParameter,,,,,,,
WithoutField,WithoutField,NextWithoutField,,Condition,,,,
Without,WithoutField,,,,,,,
NextWithoutField,WithoutField,,,,,,,
NotCondition,ConditionField,,,,,,,
